,TotalVotes,RejectedBallots
53865,290,0
45957,240,2
49506,295,0
68156,229,3
36912,244,1
57087,220,0
41983,155,2
58858,195,0
17651,171,5
12817,269,1
2583,242,0
20673,122,3
64033,94,0
57355,105,1
27648,172,2
64970,252,0
1763,280,1
59514,201,0
68987,233,0
33349,193,0
27388,201,1
51382,193,0
73027,458,12
63095,70,0
2089,205,0
29030,382,2
29200,131,0
52350,136,0
56634,176,2
48677,280,2
35914,185,0
62984,180,0
19226,144,1
47405,276,0
44885,891,4
52971,102,0
1567,213,0
65700,317,1
4240,126,0
453,76,0
58748,162,0
38274,228,1
24577,231,0
62981,337,0
3135,201,1
27268,238,1
33601,117,0
15254,169,5
69677,240,1
43974,84,1
15894,193,4
30322,212,2
44056,262,3
61745,250,0
27187,122,0
49519,282,0
35591,245,0
72026,223,0
28629,110,1
45352,255,2
849,195,0
4796,164,1
34325,765,4
39101,196,0
41813,164,0
40034,190,1
22775,193,7
15739,356,9
25543,177,1
70402,137,0
70332,161,1
55262,838,3
34367,155,3
26949,155,0
71300,164,1
7624,128,0
6696,151,1
8405,251,1
59574,214,0
9216,153,2
12548,817,12
64466,816,0
67943,281,0
53774,159,1
33975,319,0
2703,271,0
52167,237,0
60246,223,1
32645,201,1
52696,68,0
69696,217,0
60493,273,1
33268,325,0
45026,84,0
46424,164,0
4641,493,4
40811,200,1
22255,175,5
27893,136,0
53679,250,0
6380,201,1
17128,213,3
39780,214,1
39466,774,5
35233,181,1
14814,164,3
66747,262,0
19590,1214,12
37539,125,1
27855,220,1
69834,153,0
51781,560,2
26184,189,0
47388,231,1
12226,200,1
63210,221,0
54466,126,0
13760,270,2
60920,220,1
15846,163,2
73453,91,0
16174,278,2
34156,219,0
52645,189,2
22916,198,6
14889,241,1
72574,103,5
22180,166,8
267,64,0
18195,95,2
49914,141,0
54302,90,0
70348,111,0
65531,192,0
46397,116,1
26562,204,3
39962,165,1
23400,247,4
41770,208,0
58936,174,1
18453,183,2
54135,236,1
25726,164,0
69119,182,0
2678,224,0
11800,135,2
32622,236,0
35556,183,1
62110,234,1
49502,278,2
31881,251,0
52933,262,2
33401,277,0
68593,211,0
36901,140,0
11199,225,7
39694,248,1
72600,191,4
8363,176,3
16403,306,6
20367,268,3
16060,217,5
3693,185,3
15618,212,2
30290,673,9
11415,1175,10
27060,694,1
22015,210,1
6945,227,2
28273,51,4
58819,236,0
42404,273,0
34418,206,1
22523,223,3
42023,303,1
60167,1433,12
40636,151,2
24744,169,2
52689,862,3
30950,127,6
673,242,3
35420,168,0
50020,263,1
2917,169,1
73374,242,1
20197,209,0
19371,121,2
57794,194,2
42374,50,0
11632,209,1
35052,272,1
30517,243,0
40453,138,0
6188,240,2
59556,543,0
58288,218,0
37867,218,0
37771,273,1
407,255,2
40411,923,0
8395,95,3
45610,219,3
13903,211,5
56884,311,1
8222,202,2
49090,157,1
67101,267,2
54472,221,0
68500,263,0
45570,261,1
45114,218,0
23796,166,4
34799,201,3
51494,21,0
12711,261,3
3687,251,1
17780,234,2
3763,332,1
42885,184,2
40130,109,1
66750,231,1
21604,224,2
30619,197,0
20037,220,2
10199,130,0
41408,281,4
47190,121,0
30674,252,1
41574,295,1
32243,222,0
9025,262,3
51706,33,0
37763,134,0
9409,124,1
58099,238,0
34485,149,1
65189,209,0
39096,200,0
63153,180,0
50921,104,1
12068,212,5
26118,227,2
63401,190,0
52098,159,1
69356,229,0
42076,219,1
2697,202,2
34196,345,2
54855,234,2
46007,115,2
64682,253,0
52458,107,2
68287,190,0
22781,139,2
73496,14,2
33124,157,0
30554,222,0
52862,902,3
10687,92,3
33768,221,1
52656,235,0
39768,174,4
37860,264,0
72276,212,0
19529,281,3
11799,221,1
57684,222,0
47586,188,0
26314,207,3
45156,138,0
23075,181,3
2921,222,0
46546,215,2
41640,348,3
27858,147,1
69671,241,2
28585,249,0
53677,219,1
27745,152,2
47428,149,6
50880,161,0
16759,157,3
874,239,0
50171,195,0
1460,229,0
2377,95,0
19420,206,2
30409,291,1
11479,292,3
14026,246,2
25559,151,0
30831,209,1
52184,226,1
67319,135,0
12007,114,0
68835,243,2
27944,170,0
12707,273,6
69123,236,0
37934,950,6
8834,152,1
31399,274,0
54983,251,1
28890,180,2
6417,221,0
49039,191,2
50233,248,1
1512,65,3
21469,183,2
65106,85,2
31878,177,0
3543,258,0
70043,53,0
44115,256,0
921,79,1
72348,212,3
11109,288,5
53678,231,2
39597,212,1
32189,176,0
9130,180,0
10769,748,10
771,167,0
56681,232,3
37039,61,3
61905,208,0
67454,299,3
49615,328,1
37005,193,1
53197,83,0
2489,258,0
25150,214,0
71844,263,0
40631,181,1
26717,167,1
61605,263,1
38929,159,0
48873,48,0
47413,322,0
5953,207,1
41767,189,2
27807,121,0
7655,145,3
7445,738,7
46519,195,0
20825,74,0
896,53,1
60733,178,0
9103,232,5
220,145,7
24887,205,0
33565,158,0
64420,228,0
36700,191,1
19968,242,6
37837,252,0
51477,180,1
5139,150,1
11023,230,4
28528,174,1
43866,204,1
55228,252,1
22369,227,5
18689,158,1
35003,106,0
49982,123,0
977,217,0
36896,231,0
38922,235,0
34386,131,1
63390,243,1
2326,118,0
72536,158,0
27860,179,0
41080,200,1
22150,96,2
48276,213,0
4541,199,1
12816,222,5
30240,186,0
1194,193,0
70651,265,0
29937,219,0
34825,157,0
9504,243,2
60139,157,0
47588,274,0
37782,196,0
34526,48,1
16910,164,5
70251,323,0
15982,157,1
35155,169,0
13438,300,10
24358,160,2
53808,277,0
21247,886,7
69978,233,0
29532,192,0
19182,152,0
1060,249,0
22592,150,2
36608,158,0
21340,184,4
35257,208,0
66049,135,0
44848,179,0
60994,164,0
1418,444,1
30687,160,0
40446,193,2
10451,152,4
64818,259,1
29483,130,3
35298,239,0
38582,164,0
67982,191,1
27403,219,0
67663,245,0
45050,152,1
65593,197,2
396,118,2
9477,153,3
25194,170,0
50422,177,0
25251,220,0
36326,233,1
20126,198,2
73174,211,1
9135,172,6
46789,91,5
60802,180,0
65589,304,2
44771,277,2
8668,252,3
37054,231,0
18666,247,2
20922,234,0
818,153,0
2028,111,0
48187,212,1
35488,188,0
53075,237,4
9980,234,1
59580,214,0
10956,192,3
41713,226,2
72047,144,1
32116,71,1
50650,223,6
17138,249,8
33220,148,0
35465,743,1
27430,200,1
71008,244,2
24927,178,0
47844,277,3
43036,98,5
70457,214,0
16641,123,4
68139,255,0
63963,163,0
22887,213,5
18135,126,0
30179,193,1
64813,221,1
57377,215,2
26752,175,0
4005,207,2
23016,219,0
19639,165,4
19456,191,2
2925,168,2
66143,269,1
28818,296,0
60729,224,0
24398,116,10
56621,110,1
2141,85,0
25345,216,0
71532,108,1
57737,215,1
40297,194,1
57081,183,0
39109,184,1
56685,264,1
34953,231,1
62477,222,4
58006,249,2
20649,124,4
65221,121,0
45378,219,5
61901,241,0
30715,502,1
30156,125,1
2784,225,1
36370,181,1
47569,219,0
42619,213,0
49304,192,1
11070,227,2
32347,621,0
49110,231,1
68755,1016,0
15621,44,1
69331,201,0
56698,238,1
34198,275,0
20463,238,4
19054,1026,4
50715,388,3
30320,232,0
51044,174,4
62309,243,0
61844,204,0
34924,152,2
54417,35,0
36615,767,1
64309,143,0
14719,149,4
69538,166,0
42090,325,2
10209,193,3
28632,188,2
15683,231,1
41536,200,0
66789,212,1
39065,197,0
50952,261,2
68107,231,1
58888,256,0
5901,1691,10
2897,120,0
29245,163,0
64473,117,4
13019,146,3
33828,201,0
70556,299,0
27245,283,0
44874,76,3
8390,203,5
2742,170,1
58251,272,2
39944,122,1
25773,256,1
17049,185,6
73160,218,0
45267,1138,3
12018,25,0
41982,216,0
12274,130,0
70010,196,1
4167,228,1
8119,210,1
39829,192,0
18807,164,1
38995,185,5
56566,281,1
26817,251,0
10957,160,6
35888,211,1
58977,218,2
29648,268,0
7201,178,4
64964,175,0
63483,198,1
1902,280,2
3671,113,0
69482,127,0
9215,168,2
52142,219,2
43069,132,0
42528,260,2
7323,185,1
60967,160,0
52703,276,0
49764,229,0
22952,190,0
55769,259,0
1533,171,0
49302,239,3
54459,174,0
54157,178,0
44872,271,1
56410,132,0
25063,152,1
4131,197,0
6737,249,2
34969,146,0
40449,170,0
49702,239,0
28372,168,0
18222,119,0
32849,123,1
63843,871,0
59059,266,0
7547,146,3
45063,177,1
52995,188,0
50574,201,0
67105,303,1
50323,214,1
38883,208,1
14608,220,2
46518,225,0
73053,231,0
14864,171,3
66456,151,0
30078,176,0
25928,126,0
72284,225,2
3996,155,0
73049,218,0
66706,138,0
51509,222,2
27845,170,0
44285,307,3
44217,1536,7
44550,278,1
32838,189,1
17686,230,7
26267,154,1
63063,257,1
3113,158,0
55294,147,0
16375,146,0
58954,2187,41
7725,176,2
18372,191,1
2785,300,3
72116,242,0
58210,298,0
52919,208,1
26296,296,3
6988,1041,6
19013,154,0
8227,209,2
1552,119,0
26532,174,0
56078,175,0
39536,173,0
20847,205,1
12364,131,0
71780,226,0
27970,212,0
43249,173,0
6735,247,3
72883,135,0
4489,165,2
70696,219,1
43569,207,1
38742,104,0
41000,120,1
61367,193,1
71846,228,2
8978,425,6
68026,249,1
26984,243,1
17394,110,5
57660,190,1
1006,128,0
35202,150,4
21902,190,4
18668,230,0
5651,181,3
1727,225,2
42449,183,1
72821,272,2
21013,196,0
15984,146,4
13947,162,2
14104,145,0
21925,765,6
40750,179,2
59405,235,0
20791,189,1
25849,168,0
62199,221,0
54762,183,0
25042,221,0
28470,135,0
50226,211,2
9688,122,3
44197,231,0
33424,238,0
54973,238,1
35780,216,1
66865,174,0
16961,175,8
18487,118,0
50964,198,0
28775,226,2
46811,220,2
2520,164,0
68499,260,0
33771,258,0
45580,229,4
21285,165,8
69409,191,2
46241,112,5
70408,120,0
5834,164,1
28118,281,2
37342,211,3
61488,180,0
18,155,1
14772,211,2
26003,190,1
34910,120,1
67091,196,1
42408,221,0
47276,194,0
23743,111,2
36614,925,4
53133,155,0
57361,339,0
67936,325,0
30128,110,0
50612,230,1
28873,181,1
55402,148,0
29028,135,0
70258,102,6
47851,121,0
20819,279,2
64067,196,0
62782,270,0
62703,210,1
22689,150,5
51760,203,0
11520,211,0
71288,199,1
31990,167,0
9900,293,0
26253,2045,18
12421,158,3
71666,210,6
44570,201,0
33318,213,0
19178,161,0
42251,176,1
200,91,1
66402,269,1
41990,258,2
12479,154,4
55730,252,1
49865,178,1
26058,110,0
28918,190,1
23159,205,0
48533,178,1
28141,313,0
20631,186,5
40633,230,1
40354,202,0
35327,301,0
61164,182,0
28289,268,0
55682,151,0
68816,286,1
47722,250,1
5601,199,0
34482,172,0
9699,168,7
28932,228,0
20473,223,1
67906,272,1
26335,228,1
15159,149,0
18616,677,3
58226,325,1
31114,280,0
71432,308,2
27874,176,2
15634,1000,17
43481,253,2
10198,220,2
21228,248,5
4235,192,0
41886,132,1
13637,162,1
25906,179,0
27260,139,0
8219,212,4
31322,324,0
9016,279,6
12257,124,0
63718,121,0
60856,182,0
61029,76,0
17661,297,7
48,250,0
464,133,0
5586,227,1
61571,305,1
9951,238,2
28549,164,1
32712,244,0
51991,247,1
41816,416,1
72346,177,2
23209,234,4
21444,230,4
23158,248,4
4895,135,2
18462,198,3
32857,210,0
50810,186,0
2161,97,0
64989,157,0
40270,302,1
67053,194,1
66182,249,0
45200,189,2
4263,248,3
3211,131,1
30005,375,1
44344,215,1
57145,247,0
35207,118,3
47120,144,1
15122,262,1
9274,195,2
35942,1091,8
56131,268,1
3166,184,0
727,194,0
59739,242,0
2,218,4
36112,291,0
72502,165,0
18721,234,3
67569,220,4
39700,281,0
67685,224,0
48460,164,1
49966,157,0
37464,64,1
26213,232,3
41388,248,1
48970,219,0
8642,234,1
58741,239,1
45018,173,2
45832,196,0
27565,188,0
60639,198,0
25605,166,0
18338,148,1
111,237,1
257,160,0
42240,216,0
47441,75,0
53383,225,4
13650,119,4
52638,100,1
19011,158,2
60421,185,1
43529,171,1
57116,179,1
64975,143,0
12632,205,4
39847,137,0
47869,718,1
11942,164,1
55068,152,1
44107,249,0
35613,140,0
45096,120,0
4718,245,2
9974,237,1
58754,217,0
64801,164,0
33617,112,0
70724,125,6
71020,264,1
38150,200,2
24629,150,3
60017,292,1
71867,156,1
17903,122,1
9360,248,3
32158,187,1
29896,248,1
26983,226,0
40100,107,1
18028,187,2
10894,167,4
54188,231,1
29843,214,0
10390,185,6
55849,231,0
47718,170,0
63951,172,1
30678,132,0
28929,197,3
13559,192,3
69517,163,1
61987,268,0
55856,281,0
56622,182,0
66280,233,1
8122,227,3
9213,193,3
38467,236,0
48996,261,3
59468,177,0
42391,1580,17
70864,229,3
39976,106,0
25758,238,0
15427,132,6
64836,248,1
6768,163,5
37401,146,1
71906,136,0
72915,201,0
65292,153,0
16329,174,2
33088,213,3
62774,230,1
46394,145,0
52324,240,0
9370,202,0
47339,163,0
50430,233,0
29496,209,3
15088,238,2
45310,174,1
18440,221,3
1242,186,7
58469,217,2
2365,158,1
63981,249,0
38060,171,2
35889,244,0
5414,225,1
50024,163,1
70658,161,0
33963,146,0
38802,168,0
44421,247,0
40502,153,0
34946,169,0
66575,121,1
63049,209,0
9747,175,0
37729,124,1
64722,177,1
31743,244,2
17549,216,5
52903,167,0
23378,229,0
69387,876,2
36180,130,1
858,151,1
39444,235,1
64704,261,1
25589,134,0
19362,263,4
19520,185,0
64963,148,0
57694,189,1
69940,195,0
8954,210,2
63077,269,0
56695,215,0
1063,176,0
66278,266,0
69859,230,3
35070,265,0
61342,138,0
22177,138,4
56781,248,0
24849,206,1
66659,186,0
15266,223,3
33174,215,0
32194,215,2
42309,234,0
21634,226,2
24218,169,3
6519,135,0
42217,205,0
3928,207,3
32507,228,1
34774,257,0
59001,250,0
12514,237,4
26316,244,1
22461,208,1
45424,286,1
5903,437,0
33580,135,0
66990,157,0
30722,493,9
55128,169,1
1885,232,1
3062,237,0
48661,256,0
6616,145,2
29738,175,0
3937,289,2
24324,195,6
12415,192,5
56110,192,0
6679,321,3
65021,244,2
57516,219,2
55940,259,0
73231,168,0
65884,235,0
41093,229,1
68185,220,1
53565,263,1
846,98,0
26049,127,0
25591,175,0
55245,257,0
38599,173,1
19382,114,1
50557,198,0
65984,956,0
4679,239,0
9502,133,1
63650,182,1
43647,143,0
28235,282,2
43941,161,2
61882,179,0
27625,158,1
25027,1061,4
69196,202,1
28223,204,1
53150,220,0
44132,231,1
65636,170,1
11393,164,3
57392,195,0
66895,106,0
28330,170,1
54779,148,0
72285,187,3
62877,1183,0
35668,243,0
16959,264,10
22659,324,10
13354,291,6
9500,221,3
53544,182,1
2504,206,0
44907,204,0
20777,203,8
42675,121,1
48510,236,3
17366,236,3
10276,155,3
783,9,0
24599,1133,4
39684,681,4
37786,214,2
58141,290,0
23073,204,2
55942,91,1
17954,216,8
49171,215,0
25019,962,2
61804,219,0
45221,207,5
59185,236,1
67399,94,3
73489,653,2
53510,221,1
50754,162,0
12417,140,3
39304,269,0
8269,196,2
26369,202,0
58694,1444,6
33051,252,1
21654,172,4
67375,181,0
12810,126,2
18895,228,4
21215,286,4
56927,212,0
38170,200,2
64180,240,1
52279,78,0
11190,127,1
11339,190,1
21631,155,0
34598,199,3
56481,161,0
4846,171,0
57112,225,1
55080,74,1
6793,179,4
14538,213,2
14443,146,4
52015,186,0
16424,141,4
3059,129,1
69768,279,0
12832,210,1
35536,136,0
64883,803,4
13091,99,3
14293,163,1
23896,189,4
16456,173,6
59087,231,4
29875,228,0
31348,259,0
40271,288,0
51473,233,1
64999,288,0
31225,257,0
37218,248,1
24076,270,1
4582,224,1
14598,213,2
1793,128,1
55719,285,1
66319,199,0
38539,177,0
55815,247,0
21347,193,3
59737,217,1
46306,155,0
72035,148,2
19398,160,1
24897,154,0
43387,200,0
14982,178,4
55180,152,1
16945,194,8
20976,265,6
14061,168,4
9877,115,5
7257,176,2
12221,211,1
46205,145,4
49642,242,0
50908,176,0
1432,189,0
59811,143,1
36854,293,3
2695,284,0
770,175,1
7703,64,0
22277,213,5
68252,207,1
66506,98,1
37964,168,1
17733,615,20
1186,109,0
35982,169,0
10640,198,5
31149,154,2
38494,241,0
34949,219,0
20579,132,1
17455,287,8
36439,246,0
45317,182,1
59716,185,0
9375,215,3
66571,182,3
1034,71,0
8741,163,4
10629,149,0
19439,142,2
38362,260,7
10180,207,0
57275,270,0
73368,250,0
28967,231,3
56366,130,0
45931,170,1
27719,172,0
72647,185,1
71500,110,1
44925,230,0
60023,181,2
5283,98,0
49987,154,2
70774,184,3
2957,105,0
46630,157,0
28753,217,2
31491,222,0
15083,209,0
50546,174,0
40450,160,1
42793,211,1
60588,194,4
8865,151,3
6518,153,2
66784,226,0
50820,226,1
2869,166,2
6185,217,0
28070,26,0
41584,199,0
61763,359,0
3098,122,1
16617,136,0
21665,192,11
37228,124,2
20192,160,0
3570,181,2
72049,105,0
33754,171,1
24992,145,0
20046,137,6
18289,245,2
24848,221,0
36727,194,0
5296,162,2
49859,1759,14
22119,172,6
55074,183,0
45532,222,1
43746,233,6
44599,198,0
35486,218,2
23555,337,4
61183,201,0
42615,215,0
73331,166,0
71557,236,1
4564,291,2
60380,244,0
24564,263,1
2123,110,0
2151,122,0
41790,200,4
16254,161,3
30095,212,1
25390,233,0
29925,252,3
58514,251,0
53009,254,0
18629,178,5
44414,189,0
38390,223,0
30536,978,4
51319,595,0
1091,240,0
62463,176,3
25295,174,0
6229,161,5
31260,265,1
51144,162,1
68924,318,1
44313,248,0
71798,246,0
9741,159,4
67050,227,0
23349,211,3
58893,242,0
32131,356,4
32362,254,2
54631,130,1
69899,274,1
61630,233,2
31676,131,0
36069,252,1
31498,186,1
1794,170,1
69117,281,0
38347,173,0
33816,200,0
49271,184,1
58714,231,1
8515,150,2
43457,262,1
16688,195,3
18473,221,0
4013,231,1
5938,195,2
15815,151,1
39800,155,1
45042,209,0
22352,216,6
17807,187,4
10737,167,6
21839,203,9
20210,147,0
51303,88,2
19878,298,6
26909,193,2
69994,234,3
55756,168,0
36033,210,0
3099,105,1
59746,132,0
59959,108,0
32405,200,0
41428,1306,4
23687,173,9
42770,198,0
7976,296,5
40363,178,0
4295,263,0
67829,183,0
18399,235,0
15585,232,1
11280,240,4
8943,192,2
45779,149,0
22576,171,2
68369,267,0
50262,223,0
58066,218,0
56226,147,0
47432,80,6
34942,119,0
7676,164,4
57136,109,1
58004,192,0
39936,237,1
27533,195,1
73022,1261,3
12881,183,0
16511,164,5
23892,190,4
24108,210,4
70150,276,1
49843,724,1
41537,202,0
30396,216,0
59536,329,0
45486,176,1
31182,616,3
2826,95,0
33493,209,2
35862,269,1
56506,275,1
64632,177,0
9199,760,8
68033,265,2
53289,56,0
17777,169,4
47892,132,1
73101,225,0
27987,112,0
29857,327,2
53207,205,2
52779,316,2
7351,142,4
44164,283,0
49430,217,0
57167,205,0
6761,75,5
42690,213,0
7951,149,3
70984,262,1
61267,113,2
21974,162,2
45234,85,0
775,198,1
56111,162,0
63769,204,3
25580,238,0
2461,242,0
67534,227,2
35272,130,0
16062,236,4
42523,288,1
20260,169,0
15789,208,4
66673,176,0
47901,136,0
62997,212,1
5849,180,0
38095,151,0
26450,192,2
31664,951,3
51948,156,0
20008,260,8
7117,189,1
34210,154,1
36672,198,0
24600,754,2
20482,302,4
38526,280,3
28653,208,1
24127,103,1
24774,140,0
14837,141,3
33508,199,0
56395,208,0
9904,226,2
54571,175,1
22627,131,2
45367,211,1
19534,215,1
11276,246,3
36696,220,0
18692,241,3
13221,112,6
21526,218,8
36817,66,0
19108,132,0
49241,246,1
28306,244,1
4481,171,2
36534,138,1
42431,242,0
65474,182,3
70105,158,0
28079,283,1
71586,263,0
34779,189,1
68729,241,0
19607,201,1
52849,15,0
40466,177,0
17842,201,5
30475,221,2
21980,175,5
7475,251,2
1630,248,1
10454,148,2
10899,213,2
32481,155,1
70125,99,1
53980,282,0
39215,174,0
72352,166,2
2599,204,0
51124,584,5
61757,128,1
60638,235,1
9523,218,3
14802,182,5
66793,260,1
12937,236,0
49539,192,1
25781,369,0
2777,172,0
61865,133,0
54872,312,0
21649,191,5
41572,179,0
69326,246,2
70607,248,0
28947,246,0
29839,272,0
3925,134,1
4047,63,0
34405,270,3
61465,299,3
69223,175,0
12533,242,3
21380,187,2
27432,256,0
39946,237,2
29786,237,3
33274,218,1
20869,213,3
38838,272,1
22690,162,0
37578,174,2
35549,210,0
41364,249,0
20391,323,5
14918,151,2
34576,230,3
42915,72,0
46668,166,0
28846,222,4
21065,219,4
71877,198,0
10433,270,7
9632,303,3
31414,201,6
57092,192,0
44154,189,0
32296,225,0
521,82,2
8080,91,2
22330,155,5
24452,252,0
23726,135,1
30455,174,0
14171,41,1
8586,161,5
46151,119,0
12831,203,2
2507,200,1
68555,228,0
25534,221,0
49450,236,0
33571,74,0
4403,40,0
53898,227,1
64607,232,4
35930,137,2
69605,252,0
13924,1128,14
31596,253,1
32305,234,3
70490,209,0
14859,159,0
50718,120,0
19593,462,6
15831,157,0
42446,208,1
41556,228,2
39262,65,1
55770,196,1
53674,257,1
14068,104,5
31899,149,0
42679,154,0
13239,80,2
55076,353,1
28828,231,1
69233,121,0
65726,663,1
35303,175,1
59339,184,2
66347,297,0
61544,360,0
58,208,3
5564,136,0
18845,118,1
43125,178,0
53841,1011,1
8237,148,5
71812,263,2
33421,263,0
34985,448,0
5732,1238,33
46579,165,0
55186,216,2
6672,236,1
55312,187,0
23318,171,1
9879,280,2
54241,209,2
4699,243,0
23323,140,1
28211,206,1
57022,267,0
56025,218,2
9824,198,0
63736,211,0
7783,192,6
61315,124,1
39619,232,0
65427,193,0
5278,122,1
57995,202,0
13368,142,4
52024,233,1
56307,134,0
25024,1088,4
42959,174,0
60528,240,0
33832,106,0
58687,169,0
25584,139,0
11315,180,1
17617,145,4
13938,321,15
28623,156,0
63471,287,1
38953,201,3
14577,227,2
31445,278,0
72495,191,0
18683,181,0
15290,177,2
31505,243,0
37862,181,0
29197,196,1
40551,261,0
30334,224,2
60749,222,1
8898,213,2
19666,222,4
49591,644,1
22196,170,0
57992,270,3
53171,189,1
39994,304,2
56638,186,1
47129,242,0
38646,216,5
2340,167,0
11029,241,5
52403,216,2
45370,152,5
35100,199,3
42961,210,0
44620,226,1
52913,257,0
24924,146,0
8443,1410,0
30428,217,0
67898,302,0
68441,306,0
60201,265,1
10840,237,3
64697,179,0
3251,192,1
72382,662,2
12497,206,4
71386,258,2
35523,136,0
60295,263,1
19168,139,1
12156,168,2
54470,95,0
56269,52,0
22044,122,1
71074,224,0
11736,200,4
62906,358,0
17989,751,10
49829,274,0
73325,200,3
6789,237,6
32133,464,3
72858,167,1
36926,204,5
57865,258,1
48451,259,1
60962,165,1
72397,104,0
30273,232,1
14913,133,4
49600,485,0
51266,203,2
41395,253,1
30335,235,2
70276,227,0
64979,125,0
1860,91,1
9864,1382,10
27401,222,0
853,137,0
21396,198,5
41102,306,1
22209,106,1
35455,643,1
46085,204,0
68125,226,6
63426,148,1
34190,279,3
9050,195,5
47834,222,0
4628,92,12
73312,211,3
64726,175,1
49612,193,0
60411,303,1
62156,265,0
64871,251,0
43349,204,1
39014,132,9
27782,132,0
63579,238,1
