,TotalVotes,RejectedBallots
67658,126,0
17143,186,7
11168,543,6
38180,230,0
37629,193,2
16841,195,1
41005,198,0
66353,221,0
50460,150,1
53864,269,0
16587,1083,12
22898,211,6
25264,146,0
71642,193,3
9332,231,2
67570,262,0
18677,169,0
25779,243,1
11737,142,1
24778,312,2
20643,161,2
43626,215,2
22614,159,1
12194,245,0
43448,208,0
36176,135,0
64650,154,0
9674,168,0
43862,183,2
11917,150,1
44512,159,0
43802,166,0
69114,218,0
10603,208,2
10411,222,7
52313,173,0
38847,262,2
52545,151,0
27124,221,1
30612,179,1
39783,276,0
67708,182,0
21959,202,3
42080,381,2
48976,205,3
28130,241,1
50045,176,9
64924,148,0
64942,247,0
4650,207,2
49948,211,0
32544,108,1
55458,226,8
71752,180,0
12152,175,2
27932,188,1
33264,186,0
62565,201,0
10102,192,2
65437,207,0
71079,225,1
5222,129,1
62891,197,0
1829,127,0
30961,229,1
37866,164,0
26323,191,0
73430,155,1
43762,172,0
62874,372,0
34991,409,5
6843,197,0
4559,89,1
26985,257,1
28045,170,1
29769,324,0
24804,149,0
61779,131,1
70426,176,1
14678,140,0
11890,149,0
65184,216,0
63644,228,1
52413,189,0
21409,174,3
5679,154,0
18504,167,1
15043,262,2
27536,254,2
42395,244,1
69246,60,0
57356,133,2
8930,227,5
11513,164,0
14740,166,0
6841,388,0
67996,172,0
20378,150,0
28396,268,3
11616,277,0
73306,241,2
11381,157,1
70015,247,0
63676,247,0
43141,271,2
15827,185,7
11775,233,3
48231,61,0
42905,17,0
11361,181,3
18326,188,0
47280,237,0
19057,907,1
47762,208,1
69628,216,1
29891,174,1
22399,1312,20
12721,198,2
2104,155,2
62514,154,0
620,176,1
40484,183,3
4648,704,6
55247,271,2
66504,199,3
22232,212,2
5354,637,7
7,190,0
28489,156,1
27295,129,0
46521,257,0
38495,270,1
42249,191,1
55816,178,0
60931,225,0
35350,148,1
30092,208,1
43240,195,0
19265,208,4
39678,538,0
70695,206,1
54477,198,0
61968,120,0
64799,219,1
25147,158,3
72847,235,1
40609,262,0
14388,236,1
45568,230,0
3407,170,1
32486,206,1
36267,190,0
7203,183,3
36352,180,0
69967,224,0
15952,295,1
67208,206,0
58250,297,1
17596,118,3
58175,236,0
66496,214,2
22074,231,2
71492,766,4
57184,694,2
41309,260,1
73030,175,0
58323,285,0
60997,250,1
70412,132,0
45966,289,0
1359,217,1
32534,245,6
11195,122,3
21931,219,1
49222,159,0
32111,189,0
12624,275,5
51185,86,0
12506,188,3
33466,1319,4
33789,240,1
18310,242,2
32402,259,1
2420,57,2
26299,186,3
55057,244,0
63289,207,1
36503,168,0
14578,217,4
18712,194,3
35408,210,1
59120,214,1
22850,186,1
13969,176,3
5790,118,1
44002,131,0
35934,840,4
37336,236,2
39290,283,1
30218,138,0
45106,121,1
21264,211,6
15500,171,1
39943,178,0
8967,442,7
22054,120,3
66538,186,0
3244,190,0
30186,259,0
62038,280,0
69319,220,0
39691,215,1
57906,232,0
30784,229,1
35653,199,1
57401,918,1
55375,252,1
47932,173,2
42665,132,0
43722,108,0
52035,130,0
14070,237,2
36852,230,0
14759,165,6
29859,333,3
3253,195,2
10623,135,1
63851,1203,19
51578,287,0
5068,202,1
67343,219,1
63499,249,0
7594,212,2
12432,216,4
55934,158,0
53014,235,1
28482,134,0
25695,273,2
33518,58,0
19902,235,1
58849,208,3
17534,174,5
53653,72,1
10953,257,6
2648,166,0
48967,228,2
3626,243,2
51206,141,0
7813,178,6
62045,165,0
967,139,0
44171,242,0
28317,210,0
54131,246,1
4859,182,0
68753,1306,4
66823,234,0
61526,197,0
6086,498,2
18395,202,1
37992,285,9
21512,145,3
28300,238,1
53422,157,1
37413,56,2
7113,135,2
59117,256,0
2244,195,2
58760,265,0
36783,201,0
9337,258,3
50511,223,0
12599,209,2
69569,580,3
20050,230,3
55786,74,0
30672,323,1
46134,175,0
42937,215,1
34155,278,0
44640,131,0
34401,197,1
56461,249,1
40263,209,0
67552,303,1
52212,96,0
58093,211,1
229,155,0
44728,231,5
45906,226,3
62460,161,0
66391,124,1
12938,224,0
68826,237,0
7791,193,2
29635,245,1
32253,157,0
49817,205,6
36806,188,0
28275,113,8
48434,185,2
32768,97,1
20413,213,5
70692,230,0
48236,149,0
13806,220,0
49288,227,0
56788,147,0
55936,175,0
8518,225,1
42992,189,1
16008,196,1
35607,203,1
55323,15,0
43097,178,0
55184,249,2
59215,247,1
48519,233,1
46807,178,1
21278,202,9
7428,44,1
52784,118,1
39141,128,2
73224,266,0
10089,1093,20
37887,235,0
52847,161,0
19617,184,2
57343,237,0
66326,199,0
54589,99,2
46094,261,1
11146,215,3
5879,232,0
19370,346,8
60251,178,0
64359,203,3
21712,163,4
25997,227,0
38413,242,0
42964,160,1
42081,343,4
58208,233,1
54726,204,1
40543,278,0
58362,141,2
30602,181,0
43239,225,1
67837,220,0
70697,245,0
43099,179,0
29709,163,0
51361,265,2
48887,38,0
68202,199,1
51210,203,10
28667,985,3
10404,289,5
59686,195,1
58736,169,1
71570,205,1
19253,185,1
7202,181,1
70417,176,2
70349,202,1
12813,161,0
57987,202,0
61873,137,0
22230,207,2
21671,252,4
10023,215,1
41552,254,0
26954,177,0
5724,553,5
15383,199,5
62465,204,0
18007,313,3
61175,195,0
25869,160,1
66032,283,0
21113,237,2
2586,202,0
32295,206,1
35394,158,0
58756,251,2
62758,263,0
37888,303,0
2564,142,2
57828,204,2
16694,193,2
12465,173,5
11033,178,1
50716,21,0
35137,226,3
28242,212,0
37662,167,1
66674,156,1
8296,199,1
35324,194,0
46615,182,0
6648,212,3
20456,138,5
45484,289,0
13718,836,14
19744,252,2
60092,258,0
33529,277,1
4014,246,0
38748,54,1
18880,238,1
277,59,0
59489,184,1
25250,163,1
57655,208,2
49061,212,2
55724,296,0
4100,196,2
3298,692,1
16226,138,0
3766,234,6
30815,158,1
31218,290,0
56123,198,2
27491,191,1
5255,195,0
42314,150,1
52197,233,2
55696,226,0
69095,235,0
54809,207,0
8931,213,4
14717,161,0
23322,192,1
31967,208,0
15058,223,1
16676,160,4
41302,243,2
26670,135,1
28555,127,1
45938,240,0
51301,148,2
45544,165,1
17830,166,5
30956,138,1
14715,153,2
31051,155,0
8920,144,4
6748,308,5
48209,140,0
48399,252,0
36717,179,1
42394,227,0
48314,224,0
18753,266,6
59890,269,3
32328,68,1
10968,157,3
18611,967,13
45445,123,2
58829,210,0
24862,245,0
21352,267,4
18482,249,3
811,139,0
41151,165,2
42535,242,1
68646,261,0
36556,161,0
71367,153,1
72166,145,1
69463,105,3
69974,189,0
64838,203,0
18726,150,1
23732,163,5
1083,209,1
53033,235,0
222,60,0
43273,229,0
28956,155,0
22115,225,2
25186,189,1
50681,151,2
59098,314,1
38819,328,4
62547,192,0
36114,223,3
49794,194,1
3517,167,0
33842,574,6
48991,206,0
58035,140,0
34721,232,0
44846,188,1
36089,181,0
30583,132,0
45485,166,0
20611,198,5
23376,159,6
45087,149,0
61459,231,1
18356,150,1
64074,105,0
7737,180,3
31289,217,2
33905,216,1
10724,172,6
43450,177,0
27999,223,2
45516,266,1
10876,217,4
40307,236,2
15348,170,4
8493,288,1
31840,286,0
36847,958,2
37409,178,6
9084,292,1
7026,162,5
33564,177,0
22760,230,12
64134,198,0
47555,143,0
30892,244,0
13935,1211,18
29239,201,3
44471,234,1
47240,761,4
61086,323,3
1376,162,0
29448,184,0
64773,225,0
133,248,0
2828,141,2
17972,28,0
44237,256,0
13212,203,5
52118,223,0
17806,196,1
41491,219,1
6567,186,1
69633,198,1
1488,159,0
55347,205,0
22720,215,2
11205,182,3
8321,214,3
4509,176,2
3718,256,1
31752,259,1
4696,242,0
1718,190,2
70034,989,1
43452,152,2
72568,217,0
54461,125,1
71955,191,0
20807,724,13
62304,220,1
61345,158,1
42007,224,2
12385,198,4
28398,207,0
73377,43,0
57055,164,0
27396,229,0
49192,257,1
40335,151,1
37807,170,0
14650,909,14
16521,217,5
9252,207,2
15323,166,0
968,167,1
64070,37,0
20320,176,6
61376,154,1
29014,221,1
38947,250,2
10260,202,5
6621,233,3
8465,273,4
44783,201,1
47170,104,0
26486,160,0
35734,244,2
40915,695,3
29481,103,0
9681,184,3
765,221,2
67595,189,1
53214,217,1
23248,290,5
9750,192,5
2774,235,0
57186,110,0
41044,239,0
8120,211,0
53685,229,1
22694,159,3
39879,119,0
72604,217,0
31812,264,0
50375,179,0
60333,257,4
22931,424,7
62969,183,1
27941,149,0
23287,197,0
73376,40,1
27936,194,0
50726,659,0
38720,236,1
31868,263,0
38354,249,3
66745,211,1
53836,160,3
20116,147,2
16885,239,4
69659,222,0
17335,282,5
12376,131,0
56541,164,1
51418,202,0
72229,249,5
50845,156,0
37990,134,0
22135,15,1
44377,184,2
66569,181,1
58403,268,0
41807,227,1
57939,258,0
70942,293,0
66890,210,2
65801,230,1
27419,271,0
17106,266,2
7439,260,5
8304,187,3
36266,184,0
64,144,0
61943,643,2
39833,203,1
68563,163,0
66797,180,0
73190,200,0
43455,163,0
20619,240,6
57904,238,0
21038,783,14
71746,232,0
60452,170,0
59453,447,1
34063,172,0
12609,245,1
20442,229,6
9860,780,13
69630,278,0
33954,127,0
14333,260,0
13509,160,0
30929,1059,2
4455,188,1
48896,94,0
45120,158,0
40673,222,0
32800,224,0
56959,108,1
53811,225,3
26832,258,1
15770,169,3
37226,65,0
24361,270,11
48270,126,7
70820,221,2
58331,197,1
62221,324,1
49724,232,0
2424,72,5
3445,185,0
70253,451,1
37708,225,0
21010,205,2
31016,218,0
51295,194,0
18125,165,3
17622,196,11
51159,217,0
17505,1174,8
31972,196,0
26503,237,0
22392,497,7
30689,83,1
43526,246,0
44717,286,2
26210,241,1
68294,274,1
35416,190,0
62367,51,0
38956,242,0
33970,211,1
19779,177,2
5832,231,0
63052,290,1
7862,182,2
14238,68,0
17621,231,0
55220,238,0
43149,183,0
25842,250,0
53231,241,0
54684,92,0
1611,134,0
30637,190,2
55385,238,2
56900,186,1
48446,106,0
36355,159,0
44831,248,1
58716,145,3
33332,246,0
31349,225,0
22111,251,6
54710,129,0
47921,186,0
16930,105,1
17451,241,1
43102,128,0
54930,171,1
37728,250,2
31296,216,1
25723,265,0
67145,1353,3
26726,196,0
59297,205,4
70890,196,0
44059,284,1
45070,594,1
4611,238,1
54336,189,0
16765,128,1
19514,249,1
17878,260,3
19856,248,3
64825,224,2
4345,153,0
58082,247,0
21260,261,6
53066,571,2
12644,179,4
66362,120,0
51610,219,2
1690,422,1
71115,235,0
34595,224,1
33137,190,0
37093,266,0
19526,171,3
12051,86,1
57336,269,1
66230,253,1
1966,12,0
2247,189,0
72334,183,1
55395,186,0
12029,110,1
11886,161,1
64588,177,0
36440,204,0
3000,106,0
51858,172,0
57059,134,1
56888,246,0
71289,213,0
36908,171,0
26190,172,0
65681,284,1
42094,298,0
19977,283,8
33149,225,0
66774,243,0
869,208,2
66544,109,0
15364,223,4
19653,188,6
5705,58,0
49902,196,2
11759,261,10
8255,239,1
72161,129,1
4943,176,2
35534,275,1
45772,159,1
40236,210,0
25642,123,0
64400,281,0
35047,194,0
52431,218,0
39812,198,2
10384,228,4
53605,204,5
44849,176,0
15558,249,0
17226,148,3
67736,256,0
13581,201,3
64580,183,0
43147,202,2
34883,269,3
17850,204,3
61443,138,0
62698,174,1
63060,226,0
44125,246,0
7598,145,1
71331,335,0
36254,183,3
10214,190,1
10519,182,1
32878,256,2
30954,172,3
62736,192,0
71360,139,0
32919,189,1
14495,215,6
65604,173,2
41535,248,2
19701,172,6
26878,170,0
59133,170,0
14951,840,16
19517,212,0
22872,128,4
1011,168,0
22539,246,5
58414,256,0
64421,200,1
8468,241,5
24987,205,0
24144,139,0
11402,120,4
61265,142,2
1469,186,1
71303,226,0
71032,214,0
54179,336,0
10723,242,4
18812,194,0
41329,245,0
57003,476,2
3696,135,0
35333,236,1
44536,279,0
58958,327,3
54370,275,0
11662,216,5
28284,780,1
66268,129,1
51329,145,0
59857,324,0
41974,205,2
49353,1028,0
49975,358,2
19717,223,1
61033,661,0
41133,261,0
57266,234,0
54824,168,1
8959,27,2
27839,114,0
26592,234,1
53442,184,0
6479,180,1
69975,177,0
27416,257,0
58449,208,1
67607,287,0
54189,214,2
49229,260,0
1759,196,0
53512,230,0
73288,184,2
31966,136,2
42287,257,4
47506,199,1
9381,291,3
42149,1268,2
19556,199,2
9862,565,10
22823,210,5
38631,280,2
28706,225,2
62883,150,0
22732,206,3
32125,398,0
39578,193,0
46183,215,0
52117,233,4
70752,133,2
49913,156,1
44744,235,2
9925,160,2
23243,219,4
43574,174,0
58255,246,0
21927,1180,17
16230,198,2
39197,214,1
55602,157,1
30935,805,1
29549,177,0
68638,242,0
69201,210,0
37004,297,1
66240,136,0
8558,241,5
16881,200,5
62756,212,1
16874,144,0
9127,168,8
35469,1589,17
7661,183,2
45190,180,0
16409,170,2
31468,130,0
35984,158,0
26324,132,2
66936,219,1
2773,223,0
41034,197,1
53572,228,1
58384,226,2
49636,251,0
63695,205,0
22216,177,3
25625,281,0
37334,170,0
29229,141,0
49605,1019,1
13826,183,7
58159,273,0
54389,77,0
61244,148,0
7670,67,0
38911,208,0
2576,193,2
35492,156,0
39269,1477,5
31513,276,1
27162,177,1
35141,152,0
33919,182,1
41027,275,1
11877,1047,12
67257,168,0
945,144,1
3705,199,2
603,92,1
15017,222,3
3670,93,0
10172,179,2
30883,161,1
46740,227,1
42293,148,2
24013,84,0
36690,205,1
5996,135,4
3844,167,1
60471,281,0
2614,218,3
46750,64,2
23076,122,2
71141,163,3
53699,255,1
46899,208,0
37034,948,1
2902,166,0
41421,229,0
25643,168,2
32027,185,4
66816,153,0
70104,152,1
14046,192,1
49125,387,9
63976,157,0
32155,195,1
17393,210,5
44342,272,3
45510,222,0
7177,176,3
56619,157,1
66857,226,0
13482,632,10
19110,117,0
11784,154,5
42704,257,0
35991,194,0
44565,196,0
38971,216,4
69705,299,0
61194,252,0
51353,219,1
30671,251,0
71403,259,1
58104,317,0
40216,139,1
35946,599,2
4119,158,1
25567,215,0
4969,190,0
43637,225,1
52449,229,1
32013,180,0
42194,270,0
67512,279,0
11863,173,3
67136,93,2
18062,169,0
25050,174,2
8730,96,2
33387,220,0
49898,199,0
21349,227,4
48672,240,2
14799,153,3
55880,264,0
364,189,2
54073,179,2
43683,178,1
63030,186,0
29344,176,0
37723,174,0
61424,101,1
70041,186,4
35229,1011,3
66879,185,1
39588,149,2
35066,177,0
72923,186,0
49489,233,1
8458,1697,21
66259,227,1
69706,272,2
49007,211,0
39409,219,0
64945,176,0
937,107,0
50563,221,3
12572,206,1
10261,180,2
58461,167,0
24722,165,1
21001,225,5
8459,223,2
65747,240,0
70048,220,2
19408,189,6
59804,240,2
33483,312,1
51713,35,1
48389,208,0
41349,260,1
69972,259,0
25679,709,3
70673,218,1
57105,144,1
68106,228,2
68748,1269,2
12044,180,0
70590,202,0
37271,174,0
51873,93,0
48727,170,1
39868,131,1
25764,191,0
43430,171,1
20726,155,1
10302,974,6
9661,157,7
26110,103,0
2017,129,1
56823,290,1
25857,295,0
48019,179,0
22336,208,6
36023,214,1
36076,206,0
47656,150,1
46363,215,0
45015,148,3
43817,172,0
49412,163,0
21332,200,7
21407,227,4
3144,137,2
69830,134,0
42190,241,0
28403,196,3
33260,226,1
35001,248,3
12272,167,3
13229,161,1
51177,173,2
59873,260,2
9847,80,0
16550,209,4
63497,186,1
53920,270,0
63473,225,0
46508,582,0
64770,304,0
65194,273,0
10277,172,0
27428,194,0
53877,210,0
46688,219,0
51131,295,2
9227,248,4
40893,177,0
89,211,0
47746,198,1
27387,221,1
72139,117,1
68851,207,0
57264,174,1
63157,228,0
41386,292,0
6426,249,7
65738,273,0
38024,198,0
59360,509,2
65293,160,0
39493,220,0
72988,223,0
21499,979,20
42947,224,1
72822,241,2
30998,254,1
23129,197,5
5678,105,0
23518,186,3
6609,315,5
37101,272,1
14830,183,3
38949,268,0
13974,187,6
53469,267,1
966,160,1
29454,194,1
70338,236,0
44984,254,0
65233,207,1
36596,163,1
22188,127,4
67853,177,0
21915,369,6
46679,160,1
47730,170,0
22324,173,3
70282,182,0
70012,216,0
36724,203,0
31652,102,2
65590,190,1
70481,227,0
60313,254,1
59691,187,0
22754,231,9
20882,253,3
15551,157,1
8921,139,1
18293,192,0
51599,277,0
27021,242,3
40932,256,1
70637,231,0
12231,192,1
14472,114,0
63071,394,2
7185,56,1
69295,196,0
70689,220,0
38706,207,2
15492,224,3
7881,216,8
31953,125,2
28691,224,0
3140,153,0
52473,68,2
17729,505,13
50513,146,3
35572,123,1
45676,183,1
67098,224,0
49901,143,2
18371,227,1
33517,145,0
47180,240,0
29041,192,0
72838,197,0
16501,263,10
7254,173,3
13144,118,1
52058,62,2
9206,85,3
59971,574,0
43060,215,0
58045,648,0
31566,177,1
69146,121,2
37953,209,0
49562,220,0
62575,174,0
49972,197,1
6874,233,2
3288,215,0
53308,98,1
31485,212,2
28544,179,0
61058,151,0
21810,165,1
26740,322,0
56699,270,0
22258,190,8
67850,236,0
33989,207,1
59287,157,1
7209,173,1
48208,104,1
39584,217,0
54881,245,0
54264,238,1
3346,128,2
12165,190,1
29111,102,3
26905,290,3
47974,294,0
42398,286,0
27333,245,1
71811,228,0
4640,803,6
62559,259,1
58346,170,0
59436,141,0
27376,274,0
49957,162,0
33324,231,0
56399,190,0
56859,126,0
24444,141,0
39066,265,2
37977,222,2
45640,851,1
48908,108,0
35149,262,2
5016,965,5
35750,386,1
5,163,2
27197,163,1
40905,70,2
71090,193,1
10418,185,4
66593,124,0
19330,628,0
41875,96,2
41722,133,3
61412,155,0
72748,241,2
30980,204,7
34440,256,1
14629,158,2
28379,177,0
28662,88,3
23641,244,5
58286,152,3
35197,201,0
19757,237,1
17514,232,7
27580,884,1
26975,252,0
15278,256,3
60461,239,0
67387,171,1
72897,222,0
51010,255,4
27211,164,0
67031,246,1
53919,220,2
45593,290,1
17107,238,2
13280,161,3
30193,233,1
48999,184,2
13123,180,3
53280,171,0
59525,488,2
39446,185,0
16897,134,3
23111,283,4
18758,267,4
55178,268,1
3948,132,3
57588,253,1
41424,182,2
53645,108,2
28801,241,1
8056,166,2
41109,273,0
67593,285,0
31723,225,0
69980,171,1
19937,221,5
25855,191,0
65280,245,3
21768,204,0
24707,172,0
1138,136,2
1602,725,5
72064,209,0
59832,161,0
325,60,0
71005,173,1
3600,284,0
27215,321,4
59062,295,0
419,74,0
23855,210,2
49825,123,1
13676,193,3
24548,232,0
29809,160,1
6573,298,3
28639,90,0
6053,290,2
51005,209,0
29341,163,0
64139,143,1
53880,276,1
669,24,0
64662,1041,0
29783,152,2
53349,168,2
46432,171,0
58413,223,0
72576,1233,2
40409,1128,1
29046,221,2
35121,140,2
62926,608,6
16649,28,0
43085,172,0
72029,149,0
7730,209,8
33192,206,0
28705,122,1
32940,167,2
5221,187,1
67677,257,0
37596,143,0
65858,180,0
5401,221,0
43219,228,1
34242,276,2
22053,145,7
9501,182,4
61391,59,0
59889,195,1
6532,82,3
57600,198,1
42848,222,0
37256,694,4
32905,113,0
58126,246,0
48662,281,0
64184,231,0
53228,156,0
62358,167,0
22413,238,10
32889,225,0
33263,179,0
9645,281,1
61587,256,1
55962,337,0
31304,181,0
36884,300,5
54034,101,2
47239,650,1
19162,140,0
45902,185,2
16554,174,3
67079,220,2
67547,281,0
57928,208,2
73494,44,0
18593,128,1
56142,165,0
38973,186,0
29237,242,0
14125,217,2
63590,82,0
12579,225,2
37424,198,2
58916,382,1
52938,209,0
33152,156,0
53514,203,2
31668,926,2
33633,213,0
65006,190,0
67864,272,0
41945,260,1
56254,226,0
17110,163,2
28327,225,1
35948,2025,41
63053,288,0
51883,190,0
62542,106,0
14532,176,5
47784,280,1
24759,205,0
28183,137,1
10918,154,7
39398,148,0
32209,135,0
6879,238,4
48895,107,1
14883,207,0
53885,257,0
28471,146,1
70931,73,2
11160,285,0
57158,213,0
65687,219,0
29732,173,2
10499,195,2
51864,143,0
54526,281,1
28692,235,2
65134,200,1
62871,793,1
2422,53,0
48826,209,1
31316,161,1
12371,245,0
17943,186,2
15820,139,1
60578,207,10
45948,320,1
24574,270,0
56684,199,0
45538,213,0
24543,269,0
41931,104,3
51993,160,1
61636,279,0
15776,167,4
53028,145,1
72037,133,0
60448,258,0
5836,122,0
21890,232,5
22764,177,3
51037,237,1
44901,169,0
18808,154,2
62623,35,0
65372,198,0
52328,225,0
32483,218,1
27472,255,0
17786,170,5
65146,299,1
13427,180,2
38071,172,1
10160,198,0
50317,168,6
6585,275,3
47571,176,5
19708,134,10
6258,101,3
30979,203,0
33079,212,3
52158,214,0
56156,93,0
278,123,0
38944,158,1
4994,263,1
67730,239,0
24567,212,0
49677,266,1
10993,641,20
22938,800,19
39549,185,1
37634,201,0
6579,234,6
33310,192,0
21145,252,2
4388,131,2
1917,243,0
51257,218,5
23236,183,1
65247,255,0
57126,247,0
7829,216,4
1358,226,0
35305,137,0
18182,112,0
29811,275,2
51358,192,1
56832,139,0
46098,217,0
30539,705,0
66931,233,0
18914,222,2
4877,258,1
13393,188,2
73176,216,0
41165,68,2
53759,206,1
30855,206,0
19619,205,1
19451,181,2
20534,227,4
38654,154,0
62423,227,0
10576,172,2
52509,202,1
23569,124,1
69135,231,0
13529,161,4
63682,165,0
67353,134,1
26078,180,1
37058,279,4
65404,209,0
13192,95,2
31533,237,3
30907,152,1
29279,198,2
32951,232,0
7415,131,1
27952,207,0
28522,204,1
22492,163,1
19497,244,1
53042,314,1
10817,187,3
71138,278,0
9933,173,3
9629,220,0
13612,193,3
35709,183,0
31431,790,4
28119,256,2
2515,175,0
59392,294,0
39933,227,0
20074,742,9
34400,230,1
63511,104,0
45557,218,0
43444,201,0
17728,395,5
18966,270,0
31160,362,3
26567,175,0
50458,138,0
66700,116,0
7687,176,1
2743,190,0
17111,298,15
39954,216,2
72371,202,0
27798,259,2
20912,248,4
8069,139,1
1109,178,0
11050,209,3
53314,112,0
64454,191,1
36712,178,3
45659,148,5
27762,141,1
7115,152,3
55639,248,0
28805,193,1
51248,135,2
71091,203,2
11277,238,2
2467,183,0
18284,169,0
36289,229,1
13966,176,2
49337,107,0
18969,225,0
33340,256,0
8926,170,2
46614,204,2
67537,277,0
23835,193,3
1721,215,1
3088,1100,2
69347,195,0
48706,1098,5
31126,186,2
47061,110,2
44020,1134,6
59362,2901,28
1007,158,1
44941,279,1
31361,315,2
61843,118,0
58654,287,0
59435,164,0
69968,245,0
39779,242,1
52879,127,0
72909,198,0
65591,175,1
30738,231,2
5084,157,0
34136,237,1
14056,123,4
44865,126,1
13326,216,10
27224,202,0
33452,92,0
65212,309,0
37014,321,0
36197,179,5
47335,135,0
20297,178,5
51130,593,1
16115,952,14
38784,187,2
44780,136,0
52456,56,0
52976,181,0
64073,29,1
55692,246,1
64358,246,1
37197,236,0
39118,151,1
26433,1271,10
6638,254,2
9102,257,3
38086,199,0
23238,199,3
54085,125,0
36983,156,1
4967,236,0
53455,206,0
72436,213,1
53355,143,0
50752,163,0
49283,188,0
32349,579,3
27423,239,0
40197,178,1
7761,165,2
65510,1316,3
62215,177,0
15609,135,0
