,TotalVotes,RejectedBallots
40779,194,0
29208,192,1
64203,233,1
11436,210,4
72172,123,1
13334,126,2
32719,238,3
56784,277,1
47001,1638,24
7499,240,2
58707,109,3
26851,257,1
9358,293,0
4931,197,0
2269,268,5
37247,225,1
60082,186,1
11233,262,6
146,247,0
21630,233,8
39705,188,1
61451,318,1
11971,94,0
43832,121,0
13557,249,7
21275,206,4
55112,262,0
11358,119,1
68134,255,0
47946,220,0
46066,139,1
55333,105,0
36687,153,2
39778,254,1
15796,219,2
24542,207,2
39016,162,0
17286,108,4
43774,136,0
56440,100,2
65684,278,0
3072,206,0
29796,208,0
64811,201,0
63404,219,0
25262,104,0
35466,408,3
68633,249,1
41923,890,6
14449,175,2
67920,237,1
31968,142,1
50528,565,0
38602,198,1
2002,133,0
73423,100,1
62944,196,1
32971,141,0
50436,199,0
62817,194,1
70369,278,0
24724,220,0
65671,248,5
73502,49,0
20158,166,2
34168,144,2
24676,151,1
63726,164,2
57196,1121,29
64242,224,0
13219,191,9
14774,231,4
70364,133,0
30364,218,2
15326,172,1
71365,144,0
23548,267,6
29624,293,2
16799,40,0
15580,246,3
49261,262,0
347,98,0
26964,97,0
50052,773,5
32473,205,7
33249,717,3
2610,231,1
73385,59,0
70737,937,2
25526,230,0
29466,195,0
21331,168,5
48382,190,0
25506,177,2
62701,143,0
29572,179,3
36906,264,0
42385,449,1
28147,223,2
61122,291,0
59116,260,1
20373,165,2
71521,212,2
71330,178,1
55017,211,0
64953,254,0
30034,239,1
5210,218,0
17638,273,8
36253,151,0
37029,833,4
52446,284,2
9720,143,3
8862,155,2
5688,161,0
71375,263,1
10903,151,5
29085,268,1
33964,213,2
62458,237,1
40069,157,0
20340,1042,9
24624,308,1
8160,441,13
53772,257,4
30810,188,0
15150,121,1
26633,1332,12
34158,195,0
61777,122,0
5424,128,4
67315,196,0
53122,217,2
58484,782,0
42950,217,0
1467,208,0
49381,171,0
44782,190,4
60138,148,1
7107,135,1
8336,150,1
14518,223,2
25289,161,0
15798,158,0
16349,1442,11
17901,143,0
3943,104,1
10286,107,2
51294,104,0
71664,251,3
38768,90,5
27591,875,1
13682,155,5
14744,207,8
27505,241,2
54064,116,0
56767,235,0
48491,62,5
56733,584,2
50148,211,0
57044,200,0
14405,160,1
23674,197,3
43015,219,0
57925,277,0
4855,213,1
5171,126,4
26087,192,1
37019,246,1
35456,636,0
33175,151,1
54488,62,0
64204,201,4
47411,266,0
22476,197,3
25878,794,4
49833,330,0
42842,120,0
46816,50,1
4610,219,2
32749,247,0
25547,207,0
58599,137,0
24189,165,1
18928,146,1
47686,116,1
9187,68,2
71235,267,0
31821,153,0
19874,175,3
10813,222,1
27000,263,2
62539,262,0
10852,362,7
37863,109,1
6434,153,2
68112,163,1
19428,200,1
22067,138,0
13527,116,2
30180,213,2
11902,81,0
38290,177,0
31557,199,0
3823,147,0
37526,219,0
73474,290,0
61899,232,0
58327,216,1
52149,204,1
32360,215,3
38328,1014,1
67652,281,0
20921,260,0
56292,203,1
44057,269,0
27909,178,0
55960,169,0
32258,150,2
4932,150,0
69778,314,0
65853,163,1
15944,226,3
12434,196,6
35595,185,1
58959,239,0
52926,275,1
39732,259,1
24880,260,0
47763,216,0
13783,278,0
11970,84,0
1318,245,0
24552,226,0
36457,191,0
30832,222,0
8923,134,3
15220,232,3
54106,196,0
57638,462,2
11997,195,0
43545,212,5
53547,168,0
27458,241,0
47527,226,1
19559,131,4
42943,345,0
44801,228,1
20983,229,3
61574,392,0
67650,179,0
73200,224,0
38721,222,0
38663,234,1
46379,167,2
39988,260,0
28217,246,1
71854,221,1
23612,266,8
57188,114,0
3967,30,0
33378,208,1
55261,101,9
24336,207,2
13269,147,3
10575,171,2
12019,146,1
70962,140,0
6291,146,2
16586,972,14
20769,193,2
38355,239,1
20318,241,0
63486,266,3
50455,205,2
48073,243,0
67363,196,0
4561,150,0
46898,181,0
7014,173,1
9612,546,6
62928,240,0
48065,34,0
34605,193,0
36857,227,3
50602,165,0
36116,166,1
34126,293,1
28344,162,0
6063,164,1
49679,185,0
23092,215,2
8625,234,3
42987,219,2
61071,229,0
51916,165,0
64814,212,0
17811,170,5
38622,228,0
52238,199,0
46859,108,0
41728,180,3
48357,149,0
40601,230,2
64040,301,0
3744,57,0
47203,176,1
47678,1087,2
18324,209,0
23219,220,0
17137,236,5
15108,210,5
57656,156,0
23177,129,2
10764,1222,20
48732,259,1
45623,126,1
56250,164,0
37477,449,5
53044,134,1
64895,744,2
58558,262,1
35880,267,1
26928,158,0
5650,174,0
8338,164,4
67831,227,0
16040,244,4
16503,161,1
31583,200,0
48328,139,0
53224,148,2
37427,165,0
20862,231,5
44563,167,0
11398,60,4
61881,104,0
39335,254,1
493,229,2
62018,179,0
14426,821,6
4311,212,2
1443,195,3
32726,217,0
22102,194,2
2792,150,0
8062,131,1
32440,197,3
50985,227,1
58604,223,1
8667,192,3
7790,255,5
50543,150,0
19272,366,1
23442,1011,9
58144,260,0
1828,168,0
71068,232,1
35182,210,0
65326,893,1
4086,139,2
36455,214,1
42684,175,0
47023,272,0
39645,236,1
6460,213,3
12368,217,4
27975,154,0
72729,203,1
47598,195,2
39018,282,2
29931,237,1
63168,261,0
62939,246,0
43486,188,1
34108,923,2
20668,146,2
2502,264,1
46340,187,1
67719,134,1
39790,190,0
62691,237,0
46004,42,1
10469,142,4
19611,145,1
24257,179,2
34509,292,0
66329,303,0
36937,254,1
36327,232,0
47397,193,3
57760,243,4
41612,278,2
46341,213,2
23126,192,4
44400,251,1
26180,215,0
45413,290,6
72272,233,1
24131,180,0
35512,207,0
50182,173,0
7944,977,16
29392,135,0
1787,151,1
34848,165,0
20810,1007,35
69842,273,2
55989,211,0
55617,1247,2
54161,152,1
45872,210,0
20934,247,1
70644,298,0
30836,237,0
6497,207,2
62363,158,0
16006,271,5
51750,210,0
70503,30,3
57127,154,0
12558,802,12
23631,197,5
43561,675,1
33680,288,0
37040,1121,9
61220,230,1
68864,295,2
53345,241,1
14675,231,5
17493,129,7
67280,183,0
5154,135,2
5159,188,1
6805,205,7
22598,156,1
25680,716,1
54747,111,0
51744,123,2
8693,149,4
28140,245,4
9922,222,1
63145,233,0
12193,275,5
64111,288,0
8734,247,5
49193,279,0
45136,180,0
38619,149,0
55060,395,0
63528,122,0
2333,151,0
61139,315,0
70168,170,0
37811,202,0
37926,205,5
20551,72,2
57390,128,1
42173,174,0
11566,190,3
59426,191,0
64024,286,2
49756,214,0
70177,148,0
27243,260,0
30592,181,2
22007,154,3
43997,63,0
19157,191,0
66609,118,0
36110,228,0
49951,174,0
23724,220,2
54329,168,0
43418,148,0
59150,277,2
57223,244,2
53120,186,0
48374,206,0
8579,198,5
72869,208,0
58467,185,1
56403,117,0
38987,142,1
7307,119,1
26378,225,1
59288,218,1
32101,220,0
65174,208,0
57314,251,0
48414,181,0
36086,273,0
59650,151,2
58027,279,0
62306,194,0
46208,155,4
13904,230,1
43682,184,0
38217,230,1
72466,192,0
38711,255,1
57951,330,1
72945,240,1
48244,224,0
11442,161,10
2355,122,1
7509,172,0
18595,143,0
40486,267,0
58374,253,1
60517,300,1
61534,179,0
63916,108,0
15572,191,2
2129,264,1
53168,186,0
67301,230,0
71524,64,0
23338,153,3
22353,258,5
40058,219,0
42403,189,0
15567,269,2
12633,200,2
24067,134,1
50774,188,0
35829,151,1
31825,150,0
20252,129,0
11304,205,3
26787,222,1
20511,209,4
56075,215,0
27931,189,1
50594,275,1
11058,163,1
18763,207,2
16453,189,5
2249,123,0
33130,233,0
52521,186,0
19358,143,3
22503,153,3
12286,296,2
11932,109,0
37354,215,0
55919,264,2
34950,152,0
57246,261,1
38586,232,0
25447,924,0
54352,145,2
54026,239,0
61790,306,2
60481,240,0
47121,127,0
18369,195,1
56054,216,0
53768,234,0
28915,193,0
38014,225,2
22828,160,3
21173,245,2
4033,136,1
785,44,0
38284,206,2
14992,160,3
71445,211,0
21672,173,3
56423,129,1
50967,221,4
9133,204,5
55710,81,0
24968,193,1
71259,186,3
30596,309,3
1162,259,0
69745,232,0
11154,271,5
38871,232,1
56310,102,0
69610,218,1
64673,180,0
29885,255,0
57930,225,1
42963,161,0
38458,198,0
48159,180,0
36927,234,1
6982,982,22
54939,409,1
45817,788,3
55976,197,1
23030,175,1
30985,127,0
21039,540,5
54013,242,1
41925,811,14
26411,247,1
7277,153,0
43617,159,1
30606,180,4
5537,1074,2
9812,195,4
843,209,0
19311,140,0
66462,140,1
42778,222,0
21161,243,2
62555,204,0
54666,232,0
31180,587,5
44368,162,2
62329,235,0
24767,155,1
5602,185,1
17848,163,3
32348,556,0
17978,10,1
70937,208,1
19154,138,0
51836,69,0
65453,122,0
6242,165,4
60248,300,1
65382,252,1
72522,268,0
31951,185,1
19749,137,2
70379,138,0
44649,106,3
17190,285,3
2843,774,1
40907,72,5
71082,177,0
43369,183,0
46918,140,0
13795,225,3
44369,155,0
45047,214,0
6117,151,1
36115,237,0
69219,204,0
61644,287,0
49239,250,1
23412,229,7
65530,170,0
69995,163,0
8686,181,0
58830,208,1
72432,234,1
284,114,1
30384,73,1
69779,257,2
53012,154,0
30971,218,1
34058,137,0
37248,268,1
24835,179,0
22065,179,2
63777,243,0
55768,263,0
9508,173,5
61858,211,1
71315,144,2
9439,260,4
24451,205,0
12708,205,4
28914,224,1
37345,234,2
63093,66,0
52420,201,0
9286,218,4
64751,290,3
8956,46,1
26584,215,0
43951,159,0
2120,118,0
43254,244,0
64803,167,1
11510,266,3
66314,124,0
8757,186,5
21032,96,2
33032,240,0
5566,124,1
57191,772,9
73455,206,8
12402,157,4
67163,185,2
57195,61,8
8401,222,8
65992,750,3
55457,183,0
12869,192,2
62302,217,0
13248,986,9
48103,184,0
26156,218,1
7696,92,3
24536,212,1
26685,169,1
39609,286,0
71324,135,0
39709,104,0
37372,169,0
44446,579,0
55254,200,3
66811,197,0
39201,226,0
59083,219,1
30018,194,2
6991,841,11
40258,148,0
9480,278,3
58764,306,0
50684,219,1
36750,104,1
52671,85,3
1385,162,0
20049,125,2
36682,187,1
38581,205,1
23987,187,0
16651,212,3
22212,115,4
25874,98,1
50539,634,0
17270,141,1
33386,224,1
41735,188,1
62484,262,0
13538,191,0
42727,115,0
54936,406,2
10565,108,0
48631,250,1
70180,142,0
27757,201,0
43777,219,0
8777,132,0
26977,178,0
15398,192,2
48930,3007,52
14633,189,0
67469,245,1
56801,197,0
35691,652,5
33537,200,0
34923,214,1
48466,115,0
5730,356,2
34702,155,0
5454,203,2
34383,230,0
27434,255,0
20758,130,6
71993,295,0
49435,152,0
26169,272,4
70051,127,0
15208,136,2
14602,220,4
61893,122,0
49594,794,0
63643,208,0
51783,411,4
69523,231,0
3860,107,1
52163,179,1
31008,217,0
49060,234,2
31043,121,2
36578,154,0
69470,145,0
31460,244,0
46023,799,20
26920,183,1
9412,141,2
42760,241,3
8431,74,3
830,150,0
30363,219,0
60126,208,2
3278,169,0
8349,127,2
6840,157,3
23123,233,4
12094,1011,11
56065,222,1
12474,157,6
42567,284,2
3204,167,0
59742,132,0
32628,218,1
69004,168,2
28441,314,0
69272,139,2
25126,249,1
60247,207,0
8220,187,6
71468,241,3
1408,228,1
49664,309,2
2593,141,1
17305,1005,18
34316,772,0
63196,283,0
51181,215,1
9828,237,2
3682,130,0
57181,40,0
61347,181,0
61895,196,0
5152,142,2
67869,289,0
29725,173,0
22398,882,12
13345,183,2
60398,282,0
21483,220,2
52003,196,1
64536,175,3
65260,289,0
38681,204,0
8690,279,5
37676,132,0
52749,237,1
28763,237,1
25059,197,0
68494,272,0
54859,168,0
49421,171,1
23366,320,4
59443,261,1
66537,124,0
67510,159,0
55704,200,0
11012,234,1
65998,547,0
27613,132,0
43841,122,1
61561,76,0
35068,145,0
49349,728,1
54744,388,1
63359,182,0
35237,115,0
8962,61,0
22927,173,3
51291,159,2
71717,790,0
20446,279,6
65314,87,1
68781,204,0
21100,165,1
72158,203,0
9775,128,6
48057,33,0
23221,272,0
31979,134,3
11753,207,6
60513,202,2
14039,187,3
54091,251,0
58839,220,1
63756,154,0
26400,207,0
43117,180,0
3929,191,0
29069,151,1
27299,68,3
44737,253,2
35979,304,0
33429,183,1
67219,139,0
17395,281,3
2672,180,1
1272,170,0
18838,139,10
44497,285,0
18663,175,6
46959,141,0
20082,618,11
51903,104,0
31625,257,0
44485,191,2
48975,215,1
18212,1241,5
2754,116,0
2453,231,0
34357,156,1
27208,206,0
17242,166,4
72375,55,4
36909,245,1
40711,128,1
25860,117,0
56417,218,0
45475,192,1
65369,258,0
16346,1364,7
36258,261,2
65936,219,0
35133,188,1
22050,155,1
52293,961,15
29826,1339,5
48902,85,0
4858,172,4
33004,782,2
47628,209,0
33982,192,0
39990,132,1
52992,243,0
21470,195,1
31605,159,2
50672,147,1
50470,182,1
10284,123,3
58465,251,0
20495,174,4
62153,178,0
35268,232,0
35680,223,1
58420,164,0
63019,202,0
51517,193,0
18786,206,2
5413,232,1
49861,219,0
25439,742,0
43856,205,2
2156,128,1
21386,214,7
61985,244,2
53085,92,0
57941,256,2
73481,166,1
54852,275,1
3433,209,2
70534,101,7
64741,168,1
58784,214,0
67081,191,0
42231,236,2
3028,126,0
17859,215,4
44117,236,2
25103,208,2
32238,300,6
30499,347,0
41494,181,0
41989,108,2
32863,134,0
31474,160,1
1608,162,0
68981,239,0
28018,194,0
27179,126,0
14536,242,7
47054,142,0
56452,171,0
35774,193,0
45622,127,1
49078,176,3
29628,176,2
63319,177,1
26711,133,0
52232,264,1
67639,212,0
659,201,0
71878,230,0
22848,175,4
71989,258,0
46323,139,0
50160,167,0
63465,234,0
31421,223,0
27633,188,1
2194,98,2
44044,284,2
16893,154,2
33009,890,2
30225,217,2
65159,203,0
1463,153,0
43357,204,2
55992,181,0
56569,196,0
653,155,0
57724,177,2
26733,228,1
73157,246,2
66781,268,0
6667,269,2
37463,53,0
13976,223,5
31838,287,0
13185,208,2
44876,205,0
33727,215,3
42483,184,0
50638,192,1
70846,236,2
68235,268,1
1288,230,2
56115,194,0
5890,56,0
51480,32,0
47264,215,1
55250,185,0
2720,191,0
15522,230,7
42868,208,0
11635,160,4
48568,220,2
8432,61,1
7585,171,1
26679,234,3
37559,215,4
46629,163,3
35102,173,3
6324,225,2
3634,140,0
36640,182,0
324,166,0
27897,179,1
48146,156,0
27358,200,0
64166,245,0
35520,233,3
44341,195,2
3917,96,2
18276,184,0
39473,1209,2
19275,234,3
61254,174,1
50477,177,0
55085,654,1
13097,196,5
69678,232,2
52026,189,0
37254,690,2
57301,279,0
72899,225,1
56500,127,2
1682,98,3
62193,1139,22
28647,172,0
65381,191,1
52776,252,0
17763,166,6
72440,264,1
27946,156,0
60839,218,0
13484,808,10
48665,236,1
72054,206,0
36291,178,2
30248,294,2
71754,191,2
34905,224,1
2529,205,0
49382,211,3
13446,239,3
68950,219,0
36016,249,5
12198,308,0
15055,196,3
44318,186,0
71263,128,3
42738,250,1
67419,589,1
58422,134,1
36612,664,3
32885,163,0
2106,191,0
19160,160,1
44091,196,1
27495,200,0
33996,229,0
40105,187,0
56271,37,0
54617,343,8
34658,307,3
55961,349,1
7261,126,2
45057,286,0
44974,228,1
65711,254,0
53962,242,2
35853,150,0
39011,633,4
67893,168,0
29674,124,1
53716,166,0
34940,122,0
14098,237,2
24019,198,2
56538,290,0
55586,224,0
4605,190,0
40461,181,0
4360,148,2
43185,206,0
654,46,0
56036,229,0
55752,197,0
56293,91,5
28812,186,0
12360,310,3
36400,212,1
51785,141,0
68175,165,2
40859,206,0
72689,179,1
10155,174,2
28364,239,0
70239,10,0
60225,254,0
4422,404,0
64862,75,0
62418,133,0
52282,806,4
48818,275,0
66008,147,0
49981,171,0
64757,236,0
15586,212,2
41581,226,0
69473,143,0
36191,729,4
58952,1234,2
53293,24,1
37132,136,0
21716,155,5
27337,108,0
55791,717,0
26519,165,1
13359,193,1
56216,118,0
61291,261,0
43806,141,0
71653,224,0
48581,214,0
2228,92,0
47308,134,1
6625,188,3
35491,193,1
23415,239,0
28028,208,0
67379,229,0
4034,127,1
784,22,0
9926,153,2
55487,185,0
72050,203,0
48862,99,0
20674,183,3
47529,186,3
72325,219,1
16687,220,3
44031,1128,0
56812,157,0
45541,216,0
33681,209,0
68068,926,0
51515,1582,19
13425,175,1
39191,230,0
16889,149,3
53881,268,0
68269,1345,7
48105,205,0
51921,248,1
2392,218,1
12653,148,2
48282,284,4
55614,667,1
22251,133,2
27653,212,0
27297,37,4
63557,182,0
47207,129,5
51655,219,0
61441,116,1
59502,286,0
47464,229,1
27566,195,1
9656,279,4
1640,121,1
41961,188,0
29364,284,1
9589,190,2
62828,240,1
49204,290,1
45655,237,1
39692,146,0
68174,255,0
41902,76,0
63408,159,0
14451,148,3
58113,240,0
22021,282,2
17104,223,3
5825,210,0
39319,301,0
64901,246,3
51275,124,0
47668,185,1
24098,141,0
47867,426,2
15175,212,4
12777,268,3
29926,310,2
48347,77,1
40876,173,1
56038,167,2
57103,180,0
41933,158,0
51073,154,1
18368,239,3
21452,144,2
647,128,2
55715,74,0
32421,167,5
60630,196,1
45768,150,0
53925,294,0
42512,132,1
19947,193,4
25342,235,2
29845,221,0
67253,156,0
37781,176,1
3849,144,0
66469,194,3
40786,184,1
26647,189,0
26778,189,1
38854,234,1
11104,197,3
50343,166,1
67307,228,0
27213,240,0
7889,181,5
27856,174,2
69461,198,1
48548,251,0
52794,233,1
8462,322,2
52354,256,0
49095,265,3
8958,58,2
29375,250,2
24830,203,1
35813,277,1
17444,255,9
39175,232,1
39516,160,0
70675,183,1
72513,298,0
67565,233,1
41760,184,1
56027,197,0
41203,302,2
21067,290,3
12843,105,0
5575,213,0
31674,72,0
63461,164,0
16863,189,1
34139,242,0
18979,214,3
29834,368,0
12480,190,5
46418,178,1
53693,273,2
32674,299,1
51461,295,1
23448,553,6
10159,160,4
54608,281,0
71318,159,0
5390,208,0
5195,225,0
11412,987,11
25596,113,1
17318,248,8
37655,185,1
20421,261,5
68786,268,0
5829,212,1
57712,252,2
34989,358,3
43745,215,1
49935,122,1
16979,90,1
19931,169,4
38005,158,0
39887,435,2
27527,237,1
31127,216,0
8104,181,7
23864,219,2
28946,209,0
13778,245,7
51038,202,1
37220,124,0
53775,160,0
59851,177,1
19872,162,3
14680,154,0
22063,155,0
28126,247,0
72588,216,6
44112,227,1
37586,125,0
1856,210,4
32725,203,1
1585,179,1
39274,752,4
16102,63,5
41907,87,2
48865,171,0
53508,959,11
65436,246,0
10413,271,9
70713,267,0
25470,131,0
23713,148,2
18646,181,4
7805,157,3
15103,178,8
45922,208,1
72295,232,6
13716,748,8
11281,242,2
59766,139,3
2207,279,1
39712,153,0
17909,159,6
44928,260,2
34583,257,0
36252,149,1
41152,168,2
58395,207,0
61452,259,0
1678,181,0
37148,161,1
9422,454,3
62835,320,0
56462,159,0
21547,213,2
2554,154,0
45987,194,3
13118,255,8
48181,129,0
63841,1016,0
49781,245,1
42552,159,0
63181,223,0
61524,164,0
68883,252,2
21523,220,4
69650,234,0
68463,150,0
6171,140,3
55836,178,0
26664,116,0
33845,792,1
9184,161,4
15985,170,6
59855,207,0
25265,208,1
33902,170,0
57404,1005,0
31439,1035,3
38383,171,1
21790,99,5
72134,193,1
19190,173,5
40468,206,2
42195,271,2
564,163,0
47165,199,0
58627,326,1
2457,121,0
28520,148,3
33948,216,2
36225,222,1
69243,118,0
54886,178,0
59926,186,1
26918,120,0
48186,139,0
58951,899,0
6436,142,2
34834,182,0
319,70,0
51373,223,1
29588,117,1
60800,339,1
51463,124,0
14420,1033,6
65883,210,2
25465,178,1
20028,196,4
30965,114,0
26549,141,1
44205,258,1
31074,193,0
27413,165,0
53165,202,0
52194,167,0
41895,239,2
7545,154,2
23315,177,1
97,228,0
34730,814,3
33196,187,2
54869,224,0
41326,255,0
19762,233,7
3532,173,0
24381,62,1
71355,171,0
10032,194,2
16145,216,3
40885,171,0
17967,148,5
9751,188,2
37050,240,1
35150,183,0
45184,311,2
67417,391,0
19984,209,7
58456,345,0
16199,200,1
36694,177,1
14819,106,1
47501,309,2
63065,202,0
68307,128,0
68671,180,0
32682,222,0
61541,104,0
33405,247,2
40664,243,1
34089,145,0
45476,245,0
45067,396,2
28058,98,0
27381,264,1
43887,214,1
67777,258,0
29789,175,0
35478,166,2
39794,184,1
61411,85,0
7538,183,1
68699,292,1
72449,126,0
17846,170,3
49453,161,0
27902,135,1
39651,141,0
50986,245,2
31607,173,0
10053,179,2
67945,252,1
14878,173,0
43080,265,2
12930,225,0
35432,125,0
46585,167,1
28499,184,0
72562,180,0
55299,259,1
60353,65,0
53942,242,1
69549,228,1
33210,196,0
14452,156,4
28103,242,1
68477,243,0
51326,155,0
30386,140,0
68163,167,0
70187,105,0
42976,244,0
43042,615,2
41825,86,0
58090,312,0
3507,582,0
53959,230,0
34531,464,1
19509,289,3
48936,227,2
7437,59,0
51430,256,1
49658,150,1
21641,125,6
6852,242,2
68055,103,3
16,146,0
22022,266,5
18203,149,3
3616,151,1
49530,197,1
24791,230,0
51890,79,2
15040,205,2
54325,114,0
55439,538,0
549,109,0
13272,128,1
2020,231,6
4108,191,5
22325,136,2
40505,173,1
30265,83,1
22619,167,5
71239,163,3
69352,144,0
44448,496,1
17167,271,5
71171,143,1
63270,215,0
36304,197,2
61470,201,0
46176,226,2
10634,183,3
47777,193,0
52778,218,0
67033,195,1
30501,250,0
23473,271,7
13807,202,4
14904,163,3
33011,215,9
3213,161,0
62775,195,1
5719,306,0
39272,744,5
19884,273,4
10658,166,3
19274,236,1
62413,426,0
27490,216,2
12170,262,2
65204,241,1
66237,114,0
29304,172,2
47342,180,2
31907,125,4
5468,167,3
242,239,0
3537,196,1
35128,123,0
22982,105,1
53338,156,0
52825,79,0
51236,126,1
39235,259,2
13230,160,7
11675,223,3
70953,195,2
704,28,0
33790,291,1
12049,183,0
9975,157,2
62760,356,0
14307,188,3
12735,253,3
71954,67,0
67275,129,2
61934,80,1
34314,77,1
72939,274,2
39633,264,1
73088,225,0
61566,205,0
61159,362,0
57319,279,1
70604,251,0
57569,247,0
11864,384,3
2401,195,0
28125,281,0
29816,242,2
22941,454,7
51732,142,0
19938,243,1
19784,229,2
41007,122,0
11380,169,2
66464,150,1
57121,235,0
28425,339,0
13000,108,4
47634,127,0
23379,134,3
55753,227,2
9045,254,5
3706,116,1
22761,176,3
47539,123,3
54698,153,0
70987,246,2
27844,156,0
10749,181,1
17794,112,3
70489,227,0
53226,227,0
28143,244,2
2821,168,0
8022,228,6
36377,262,1
32427,238,0
29523,186,1
44556,172,2
51832,121,1
47829,201,0
64744,214,1
55762,151,0
3258,229,0
37081,271,2
2591,171,0
56402,196,0
3907,184,2
13689,216,3
41967,178,0
48780,325,0
17616,138,6
44824,262,2
25339,143,0
32630,241,0
29489,158,1
54929,178,0
67070,175,0
71625,205,0
41459,127,0
8208,183,4
20952,229,1
26729,171,2
35311,153,0
62053,177,0
23729,186,1
65343,394,0
39966,205,0
20205,242,5
57645,211,6
16716,185,1
11615,216,5
71214,342,3
58316,164,2
60052,262,4
5576,231,1
29842,240,0
61141,240,2
70654,200,2
17626,89,3
38642,265,0
19071,153,1
68347,229,0
33225,223,1
